Alter,Mtl. Nettoeinkommen,Zielgruppe
51.0,3988.105479885342,Nein
51.8,4007.5776414340326,Ja
51.0,3998.9082813965256,Nein
48.4,4024.310410456574,Ja
50.7,3993.785919846014,Nein
49.8,3986.759371433147,Nein
49.7,4010.585286083282,Ja
50.2,3995.176051655394,Nein
50.4,4006.9336614995327,Ja
49.7,3988.67836346606,Nein
50.2,3994.4613867385606,Ja
49.7,4001.813335323134,Nein
48.1,3995.461895579381,Nein
49.9,4001.1933198743172,Ja
50.4,3991.8141976986144,Ja
50.3,3991.269169425802,Nein
48.6,3998.132356837412,Nein
48.9,3996.204991013391,Nein
47.9,4001.256015974377,Nein
50.4,3999.2536981784083,Ja
49.5,3990.2363537828514,Nein
48.5,3992.132097954667,Nein
49.0,4012.899204251143,Ja
50.2,4011.80614321901,Ja
48.6,4005.0294188925936,Nein
51.0,4002.7081318403916,Ja
50.3,3994.894308534677,Nein
48.9,3994.017119032464,Nein
49.4,4016.11693828183,Ja
51.1,4000.727351122352,Ja
48.2,4003.98278791748,Nein
50.1,4009.4577600633006,Ja
50.7,3993.491740263616,Ja
48.7,4015.8486735674755,Ja
48.8,4011.7439431195144,Ja
48.3,4014.140486287663,Ja
50.8,3986.943602783461,Ja
48.6,4009.4149778098226,Ja
48.3,4023.9990943562716,Ja
50.0,4005.7398393881576,Ja
53.9,3994.5135047213485,Ja
51.4,3998.716134067873,Ja
52.8,3992.8563681430915,Ja
49.7,3991.4222591451794,Nein
50.3,4000.3679515123845,Ja
49.1,3992.667282583054,Nein
49.5,4001.7005263048313,Ja
48.4,4020.372332063618,Ja
49.7,4003.9514998290547,Ja
49.3,3995.8358358684036,Nein
49.9,3996.4061001158393,Nein
51.0,3999.7876106261697,Ja
50.0,4001.770190696184,Ja
50.1,3991.698564602575,Nein
50.9,4001.597248598009,Ja
50.7,4010.7643167695023,Ja
49.2,3997.2467216460223,Nein
50.6,4000.2462551549424,Ja
51.4,3995.1337187656186,Nein
49.4,3996.1399443157347,Nein
50.9,4006.836478956861,Ja
50.6,3986.0945254869557,Nein
50.1,4011.344589784003,Ja
49.9,3995.970040338695,Nein
50.6,3996.1161657238267,Nein
52.0,4001.1517823594663,Ja
50.9,3992.9477170638434,Nein
49.8,4004.389844765149,Ja
50.9,3990.925341510945,Nein
51.0,3986.900368448877,Nein
50.1,3998.633723873377,Ja
48.6,4019.515920710741,Ja
50.0,3981.9945239953104,Nein
48.9,4017.428177106486,Ja
51.0,4005.3367151200146,Ja
49.8,3995.290539475481,Nein
48.6,4016.6549364659936,Ja
49.4,3999.621788700278,Nein
51.1,4002.324562460979,Ja
50.4,4007.5791250184857,Ja
49.5,4001.034792613008,Nein
50.3,3995.5668002219504,Nein
51.8,3996.596647795099,Nein
50.1,3992.648315688211,Ja
49.5,3989.0226840261585,Nein
48.2,4001.8908459486643,Nein
51.0,3987.891601250192,Nein
50.0,3995.865737045532,Nein
49.9,3994.9176639248954,Nein
50.7,3989.773137470707,Nein
50.2,3997.7357597564433,Nein
49.0,3994.58251216577,Nein
49.7,3996.555355786176,Nein
49.4,4005.5975781956013,Ja
49.8,4002.723144009734,Ja
50.9,3995.695522929152,Nein
47.9,4026.817431904185,Ja
49.2,3993.9460550553267,Nein
51.2,3994.654083336076,Nein
50.3,3995.3631496593566,Nein
50.4,3986.6396002860547,Nein
50.4,3993.705539428639,Nein
51.0,3995.146818528024,Nein
50.5,3992.2537652142246,Ja
49.3,4011.202619483915,Ja
50.9,4001.64722287123,Ja
50.7,3992.6753195562856,Ja
50.4,3983.143668327168,Nein
49.0,4002.960926623907,Nein
50.9,3991.216026624363,Nein
48.0,3993.3802888923497,Nein
49.2,3989.8992531041044,Nein
49.2,4004.090065305218,Nein
50.4,3996.899742237818,Nein
49.1,3996.6493588249973,Nein
51.0,3995.7754152855687,Ja
47.6,4008.7758261894314,Ja
49.7,4010.6766728058574,Ja
49.0,3986.9011628525136,Nein
50.5,3996.161499616239,Ja
50.1,3989.1781965209766,Nein
49.9,4012.4991296178387,Ja
49.7,4006.626276842361,Ja
48.5,4015.7296627308015,Ja
51.6,3995.7183311924446,Nein
49.0,4011.1453625796585,Ja
49.6,4006.1465502221204,Ja
51.0,4008.1499686236025,Ja
49.4,4008.9408947264246,Ja
48.8,3991.150118945745,Nein
51.0,4005.8846334711957,Ja
49.7,3998.6663306691066,Ja
49.7,3995.706478894256,Nein
47.1,4009.378052076243,Nein
51.2,3995.3885192799457,Nein
50.7,4000.124219216056,Ja
51.9,3994.254015175609,Ja
50.2,3991.887385293391,Nein
49.8,3987.7626669082524,Nein
48.4,4003.882623415891,Nein
50.2,4003.668119049205,Ja
49.3,4003.4899452116106,Ja
48.6,4021.0947519239626,Ja
50.1,3985.7240187379202,Nein
50.0,3993.804086029245,Ja
48.6,3992.3825985530907,Nein
47.7,4023.623044740002,Ja
51.6,4002.627017018076,Ja
53.2,3998.0100513967,Ja
51.0,3993.726475946549,Nein
50.2,3985.254992041002,Nein
49.9,3993.6311250374706,Nein
52.0,3994.2871127340813,Nein
50.8,3995.381620392176,Ja
49.8,3997.6462394822743,Nein
48.6,3997.168258201428,Nein
50.3,3989.7314064515786,Nein
49.1,4009.6764608907297,Ja
50.7,3989.3708457619864,Ja
50.0,4011.0752521618388,Ja
49.6,4010.97631234355,Ja
48.3,3998.893491782515,Nein
49.3,4011.965140638206,Ja
48.9,4015.237458305107,Ja
53.0,3998.2869683496883,Ja
50.6,3997.3387735525184,Nein
49.2,3996.5669660728913,Nein
49.4,4014.128182164891,Ja
49.9,3995.1295013726585,Ja
50.4,3991.8163649159874,Ja
49.8,3993.9379673259255,Nein
50.2,3996.904980666226,Nein
50.4,3994.3388720997664,Nein
50.7,3993.1178435477714,Nein
50.3,3997.5948238043093,Nein
48.6,4001.1480978333593,Nein
50.5,3988.1331537747155,Nein
50.6,3988.300811147858,Ja
48.3,4008.225891185213,Nein
51.5,3990.7451574918687,Nein
48.8,4016.1416131024903,Ja
50.3,3986.45164297663,Nein
50.0,4007.8407483708156,Ja
49.3,3994.4147668678943,Nein
49.2,3991.3317751235286,Nein
50.3,3997.717540299286,Nein
49.2,3994.1372022689116,Nein
50.8,3979.477856891075,Nein
50.5,3987.431199338793,Nein
48.2,3997.9482746108874,Nein
50.4,3997.1541495977744,Nein
49.3,4012.1891531765255,Nein
51.2,3994.701061156907,Nein
50.1,4006.0231550607914,Ja
49.2,3998.6380254161127,Nein
49.0,4017.3946796623845,Ja
50.6,3981.9857297537337,Ja
48.2,4023.4722720354885,Ja
48.1,4000.14471168584,Nein
49.1,4007.661332416441,Ja
52.0,3997.8448432108116,Nein
48.8,4001.744706274754,Nein
47.8,3998.9186545362286,Nein
50.4,4000.4778059206824,Ja
49.7,4003.2581053798995,Nein
52.9,3994.7878781911395,Ja
49.4,4000.0785460326915,Ja
50.8,4004.582823167343,Ja
52.2,3998.3030414057675,Ja
51.1,3991.1372350231823,Nein
50.0,3994.495610599149,Ja
50.7,4008.2667566862847,Ja
50.1,3994.2130335392135,Nein
52.1,3991.356656975436,Nein
49.5,4001.700546837351,Nein
50.5,3992.0703153177556,Ja
48.3,4004.9399864923525,Nein
52.3,3991.874168267632,Nein
49.3,3999.507477705674,Nein
47.7,4033.930936554746,Ja
50.9,4003.983916406625,Ja
51.3,4001.422334995402,Ja
50.2,4000.3338635084333,Ja
49.9,3996.7718819532665,Nein
49.6,4009.033152716939,Ja
50.8,3978.2957435081626,Ja
50.4,3992.7283542671353,Nein
50.3,4007.1171898405514,Ja
52.7,3996.1341519896314,Ja
48.0,3994.910928956848,Nein
51.5,3996.7238817900643,Nein
48.3,4005.146085604519,Nein
50.1,3995.5419148620604,Nein
49.7,3998.6670409385206,Ja
49.9,3993.0064823053644,Nein
49.4,4008.686161121193,Ja
51.4,3993.109852066181,Nein
50.9,3990.573156266859,Nein
50.1,3994.868174336011,Nein
49.7,3997.197285375794,Nein
49.0,4009.078123880052,Ja
51.1,3995.7017462939702,Nein
50.6,3998.374437598159,Ja
52.4,3997.744234052071,Ja
52.2,3994.443992386947,Nein
48.4,3994.0729089130054,Nein
49.3,3996.0413583714126,Nein
50.1,4009.0082440137644,Ja
49.8,3992.4886531132183,Ja
50.8,3995.348375937201,Nein
48.1,4006.351440956686,Nein
51.6,4005.522769096766,Ja
48.9,4006.1698586360712,Ja
51.9,3995.137880191824,Nein
50.0,3999.43857690224,Nein
51.2,4009.7737661998726,Ja
49.7,3984.2313031931444,Nein
49.4,4010.373459489828,Ja
50.7,4006.855894587751,Ja
49.6,3999.143061089708,Nein
48.8,3998.2650383085347,Nein
50.0,4004.190517007264,Ja
49.7,3998.13094845042,Nein
49.9,4007.46497081931,Ja
49.5,3998.516463936672,Nein
51.6,3997.593258445506,Ja
51.9,3990.925081473117,Nein
48.9,3999.603684708136,Nein
52.3,3996.0349546688813,Ja
52.9,3988.899616543101,Ja
50.8,3994.370623509731,Nein
50.7,4006.704324067202,Ja
49.8,3991.436970729505,Ja
49.4,3993.395566536813,Nein
51.4,3993.127654490847,Nein
49.2,3997.4290470046985,Ja
50.4,3993.338669664017,Nein
51.5,3995.1009735604875,Ja
51.0,3999.5741718061345,Ja
50.1,3998.8990445507584,Nein
49.0,4009.8515604545746,Ja
49.5,3996.469947036705,Nein
49.1,4004.1634695717817,Ja
50.3,3998.855134932761,Ja
50.7,4007.469129195987,Ja
49.8,3988.759371315692,Nein
49.1,3994.9965737463117,Nein
49.1,4011.2327663426345,Ja
50.8,3999.484817512536,Ja
49.9,3995.7577336471477,Nein
47.8,3992.141108552842,Nein
48.8,4004.7410459670655,Nein
48.9,4007.308788814549,Ja
50.7,3990.2049023801555,Nein
49.1,4007.4811836178305,Ja
51.1,3991.775669772138,Nein
51.2,3995.4883952760797,Nein
49.1,3996.1259465737958,Nein
50.7,3993.2380829255044,Nein
51.2,3993.148347721399,Nein
50.1,4006.7849686314576,Ja
49.1,3992.0679911906573,Nein
50.4,3992.0045837970833,Ja
49.0,4000.5172334925537,Nein
51.1,3992.5469103353726,Nein
50.1,3993.4607978624417,Nein
49.8,3994.6557978319297,Nein
49.7,3992.236014657688,Nein
49.6,3998.66242211312,Ja
50.2,4003.289342567885,Ja
49.0,4003.4752605664285,Ja
48.8,3996.0705914202003,Nein
51.4,3987.859394781285,Nein
49.4,4005.6697165329897,Ja
49.6,3997.3825855406567,Nein
49.6,3996.868116422035,Nein
50.0,4000.562313440569,Nein
49.0,4005.203812391196,Ja
49.0,4006.977497616226,Ja
51.9,3997.6003188680133,Ja
49.2,4011.08662074114,Ja
49.2,4004.158022661123,Nein
49.3,4012.382785807727,Ja
49.7,4006.6656276609815,Ja
50.6,4008.317499750263,Ja
49.2,4010.5991682030867,Ja
50.5,3994.60979971002,Nein
49.4,4010.6584247146793,Ja
49.8,4000.741595577533,Ja
49.5,4006.458683809493,Ja
50.2,4007.174191152527,Ja
51.0,3998.487999258222,Ja
49.3,4004.846782101514,Nein
49.0,4010.899124165785,Ja
50.9,3995.203476675306,Nein
51.4,3991.993126437278,Nein
49.7,4005.1718271218197,Ja
48.7,4012.001115903856,Ja
51.2,3992.4177425726903,Nein
51.1,4003.8612276138515,Ja
49.6,3998.053146824855,Nein
52.9,3994.2809517663095,Ja
49.1,4013.135572248664,Ja
50.7,3993.7641551583047,Nein
49.8,4002.475308758986,Ja
49.8,3994.872368902633,Nein
51.5,4007.435810983312,Ja
52.8,3978.148557593749,Nein
48.6,4018.006313127416,Ja
49.1,3996.2675747274243,Nein
48.8,3997.639236386433,Nein
50.3,3996.954194253276,Nein
50.8,3996.711345809249,Nein
49.3,4010.340120332598,Ja
48.7,4009.249008421494,Ja
51.0,3996.4747423729177,Nein
49.4,3997.296172541086,Nein
50.3,3996.3362478053095,Nein
50.7,4003.0997881258054,Ja
49.9,3996.8626330630987,Nein
49.8,4007.8589141625503,Ja
50.4,3993.0151893266725,Nein
49.8,4010.2175464563466,Ja
50.4,4000.9584893233114,Ja
50.3,4012.4861603595873,Ja
48.6,4011.2385832509735,Ja
50.9,3991.9627594552617,Ja
50.6,3996.4149600301203,Nein
50.7,3999.0653539825457,Ja
49.7,4010.6766705566492,Ja
48.0,4009.967794353584,Nein
52.5,3998.961882199658,Ja
50.4,3986.9242764196492,Nein
51.3,4002.487815171038,Ja
48.5,4022.449700742691,Ja
50.8,3986.7045209186904,Ja
49.5,3998.1297605362915,Nein
49.6,3990.6142361920456,Nein
50.8,4003.1923231821224,Ja
50.2,3996.6227974277194,Nein
49.9,3994.5270982546485,Nein
49.1,4009.4632830268642,Ja
50.1,3996.276728416363,Nein
49.6,3999.3438850251478,Nein
50.1,3989.4248203141497,Nein
49.9,3991.7910448606563,Nein
51.4,4004.5573395162496,Ja
50.2,3993.052175513795,Nein
51.3,4002.93466269853,Ja
49.3,3994.5055433989382,Nein
49.9,3999.657033756329,Ja
50.1,3991.341984084449,Ja
48.3,4010.5676820954677,Nein
52.8,3987.6651476776083,Ja
50.0,3994.9537347253067,Ja
48.3,4025.220957013037,Ja
51.4,3982.285629905123,Ja
47.8,4003.1496750264623,Nein
50.1,3993.4112201324456,Nein
49.7,3996.7982270030525,Ja
49.0,3998.6188472340846,Nein
50.1,4000.2539094765452,Ja
51.8,3993.949273455547,Nein
50.9,3993.446345111888,Ja
51.1,3994.1915849716474,Nein
50.3,3992.5794802836135,Nein
49.2,4018.3523485239866,Ja
50.9,3991.73142035588,Nein
50.2,3994.548697800621,Nein
50.3,3995.6491041141308,Nein
51.3,4006.7829976089706,Ja
50.3,3994.0537350558293,Nein
49.9,3996.941007804933,Nein
48.6,4005.634975668508,Nein
50.7,3999.6914295323677,Nein
49.8,3993.378613972445,Nein
48.8,4014.008970176179,Ja
50.5,3987.9240370599177,Nein
49.6,4006.5384378596723,Ja
49.9,3997.663803145379,Nein
50.9,3995.785025973906,Nein
49.2,4005.2978943590324,Ja
50.0,3996.2602515081135,Nein
50.6,4007.441898121241,Ja
49.5,3992.2555892294026,Nein
50.7,3998.929013563573,Nein
50.5,4005.5488430415203,Ja
50.9,4001.352138295135,Ja
48.7,4020.3814657612957,Ja
51.0,3991.0604638060922,Nein
50.8,4002.955312008062,Ja
49.9,3996.0491895998825,Nein
50.7,3995.0035932103788,Nein
50.2,4007.341624796647,Ja
49.0,4001.6127176592718,Nein
50.3,4000.195037940289,Ja
51.7,3994.833896046091,Nein
51.0,3995.6156748870826,Nein
51.7,3999.6679204616134,Ja
52.2,4002.1068111389613,Ja
49.5,3995.5216396303686,Nein
51.6,4008.895712924286,Ja
49.6,4010.735504971979,Ja
51.7,4003.9601520093624,Ja
51.2,3979.657241636857,Ja
47.7,4012.6487785678037,Ja
49.9,3992.808159247686,Ja
49.2,4004.6345289248093,Ja
47.4,3997.6677186415104,Nein
49.6,4010.4305704502026,Ja
51.1,4001.388511467505,Ja
49.2,4017.707141800367,Ja
49.7,4002.7262567048174,Ja
49.2,3996.7626817708406,Nein
50.7,4007.5121603101534,Ja
48.8,4019.7569687459213,Ja
52.4,3989.664424576115,Nein
51.5,4001.839318173573,Ja
50.4,4004.9600876057275,Ja
51.0,4009.171465059232,Ja
53.4,3993.416447522284,Ja
49.2,4003.8128697259745,Ja
49.8,3996.02138362914,Nein
50.7,3989.7393743447938,Ja
50.7,3994.4122575739484,Ja
52.0,3988.5174798663,Nein
48.8,4007.208042448421,Nein
50.8,3990.4693357760743,Nein
47.6,4005.9458419692564,Nein
51.0,3989.5316617390727,Ja
53.4,3993.4038614866636,Nein
50.4,3982.962975544228,Nein
48.1,4028.4080806802285,Ja
49.1,4015.6163500903403,Ja
51.4,3987.5794683976023,Ja
50.6,3986.826223851827,Nein
50.6,3990.6309928488563,Nein
50.6,3992.3762957669237,Nein
46.0,4009.3647160658093,Nein
48.9,4000.869739012715,Nein
50.5,3991.7823387207372,Nein
49.2,4014.4098874647343,Ja
50.6,3994.7863829628586,Nein
50.1,3999.9558434641467,Ja
50.4,3998.6549963749367,Nein
50.8,3998.7751299522542,Nein
50.1,4009.0119485869923,Ja
50.2,4006.7525252902856,Ja
49.6,3995.5150729110414,Ja
48.3,4024.113949034383,Ja
49.2,4012.6491602628994,Ja
48.3,4017.230848131407,Ja
52.0,3994.731663179794,Ja
49.2,4014.889159658165,Ja
51.4,3990.788700778635,Nein
51.3,4000.780441676481,Ja
51.4,3992.453588484607,Nein
50.9,3992.5752249198517,Nein
49.8,4001.6735980489034,Ja
