Alter,Mtl. Nettoeinkommen,Zielgruppe
51.8,3981.6975001971464,Ja
49.9,4006.5612454653474,Ja
48.9,4005.605863376273,Nein
48.4,4012.185339935779,Ja
49.6,3997.60980587083,Ja
51.0,4007.6532244612536,Ja
50.0,4005.437460441136,Ja
50.0,3998.610619620389,Ja
49.9,4006.272125099531,Ja
49.6,4009.270944569829,Ja
49.6,3995.542306193207,Ja
48.8,3993.5299198904995,Nein
50.7,3994.2031083133725,Nein
49.3,4007.3275298535923,Ja
50.4,4001.419489456497,Nein
49.8,3990.2741950888026,Nein
50.9,4002.8860982492615,Ja
52.2,3999.2422837805675,Ja
50.1,4011.3113870078355,Ja
50.3,3999.5839359847378,Nein
49.6,4008.6195712524695,Ja
50.2,4000.143503326067,Ja
51.2,3983.5021205068347,Ja
48.6,4019.746697349431,Ja
49.5,4000.541418444549,Ja
49.0,3996.758562632098,Nein
48.4,3994.988534116369,Nein
50.8,3981.400445315083,Ja
50.5,4007.2520126281006,Ja
47.9,3995.19219383905,Nein
50.7,3999.651151755028,Nein
50.8,4005.068781826853,Ja
48.5,3984.0520753838637,Nein
49.4,3993.8134746690203,Nein
49.2,4008.4091968829125,Ja
46.8,4015.7291802794225,Ja
51.4,3990.9810516960342,Nein
51.8,4001.0774261187885,Ja
52.2,3996.060696660279,Ja
50.1,3990.234957755834,Ja
50.1,3997.558438717112,Ja
49.6,3997.228899566263,Nein
50.0,3985.803484044863,Nein
49.1,4013.0169915217466,Ja
49.9,4007.2933675340464,Ja
49.3,3997.8320918595846,Nein
50.9,3991.992541295708,Nein
48.7,4014.9414347057177,Ja
50.9,3985.962813905671,Ja
51.2,3997.5393591279453,Nein
49.1,4006.6323615437454,Ja
50.5,4006.505684533045,Ja
49.8,4003.384623607134,Ja
51.1,4002.9146626510537,Ja
51.2,3990.6018479109093,Nein
50.0,4004.6711088624816,Ja
49.5,4010.3276854036217,Ja
48.7,4017.6449890662816,Ja
50.7,3993.769172301713,Nein
48.9,4003.173659755942,Ja
49.9,4000.113215525134,Ja
49.7,4001.4157969732764,Nein
48.4,3990.5418303246965,Nein
50.9,3990.284902491908,Nein
50.5,3991.8856103481767,Nein
51.4,3996.389871700226,Nein
51.4,4001.2990943013638,Ja
50.8,3981.309141449643,Ja
47.7,4008.707298240366,Nein
50.6,3996.773403129721,Nein
49.5,3999.506899999833,Nein
48.4,3990.7181468738017,Nein
48.5,4011.9162376866034,Ja
51.7,3996.6263856120554,Ja
49.9,3996.1851449238966,Nein
51.0,3987.858908312351,Nein
48.9,4006.691959123302,Ja
49.2,4003.467482174081,Ja
51.3,3979.4646410248542,Ja
51.0,4003.391328109751,Ja
49.2,3997.1287921805156,Nein
49.9,3987.1702175047158,Nein
51.3,3982.166319228696,Ja
48.9,3996.2986608775973,Nein
51.5,3993.5572588082578,Nein
50.0,4000.219069022449,Nein
49.4,3998.050092880016,Ja
50.7,3984.5868439890232,Ja
50.7,4005.495502347737,Ja
50.4,4009.372934072849,Ja
50.4,3993.7309146437674,Nein
51.4,3985.6773286662424,Nein
51.8,3993.6560496536754,Nein
52.4,3990.9853025294865,Nein
49.8,4005.451367353692,Ja
50.6,3992.1998397485636,Ja
51.0,3990.5391643642834,Nein
48.4,3992.077037324644,Nein
49.6,3991.650172058621,Nein
51.1,3990.5228604254035,Nein
51.0,3994.348591163238,Nein
52.0,3986.0956375661385,Nein
48.8,4014.3755795577035,Ja
50.7,4006.9472384322753,Ja
50.7,4004.7691188300387,Ja
49.8,3997.187658543816,Nein
51.3,4003.1013765188595,Ja
49.9,3993.0899603275802,Nein
49.3,3988.865313195442,Nein
50.0,4006.563503424838,Ja
51.4,3991.8186836091045,Nein
50.7,3997.6338929217995,Nein
49.1,4012.1188188881156,Ja
50.0,3997.795533214997,Nein
50.2,3995.0452508131457,Nein
49.3,4003.0660131866243,Ja
49.8,3989.827179265128,Nein
48.2,3993.697112130699,Nein
49.2,4000.445910190884,Nein
50.0,4011.2258861090113,Nein
50.2,4003.0176000946094,Ja
51.4,3991.5046821460082,Nein
50.9,3996.6162064958153,Ja
49.2,3993.086355562483,Nein
47.9,4038.1723368165976,Ja
50.2,3995.9954515192467,Nein
49.6,3999.7190280923082,Nein
47.3,4002.255338524369,Nein
50.5,3994.9523287378915,Ja
50.2,4007.437493010053,Ja
48.5,3996.277686868905,Nein
51.3,3992.6352016158858,Nein
50.2,3997.389036150319,Nein
50.3,3994.707148568119,Nein
51.5,4003.2591095857565,Ja
48.5,4016.172493605752,Ja
50.3,4004.71576798831,Ja
50.5,3994.52422048046,Nein
49.1,3998.188136005288,Nein
49.3,3991.4276585633484,Nein
49.7,4009.6623885845343,Ja
50.8,3993.762581466827,Nein
49.7,4010.5141046723056,Ja
51.1,3991.701419320624,Nein
50.4,3993.9622606853522,Nein
49.5,4000.4666797387104,Ja
50.6,3990.0793193668287,Nein
50.3,4007.232239352553,Ja
49.6,4010.8702451557842,Ja
48.2,4021.1763880420885,Ja
51.0,3997.201644545548,Nein
50.0,3989.5249140629744,Nein
48.5,4007.554276445885,Ja
52.1,4007.6296815509972,Ja
53.4,3992.4436482579913,Ja
49.2,4004.07841975429,Nein
48.6,3992.004740084343,Nein
49.3,4019.1231204101045,Ja
50.9,3997.3553891141573,Nein
51.4,3992.8429423506122,Nein
49.2,4013.087467345972,Ja
50.6,3995.7971979997583,Nein
50.0,3998.7320279730666,Nein
51.4,4001.750921910838,Ja
52.0,3994.8100449097237,Nein
49.4,4009.1948912927796,Ja
49.6,3991.3155780841867,Nein
49.7,4000.2843233582535,Ja
50.1,4001.2376470973604,Nein
50.4,3997.8593314440463,Nein
49.0,4005.3354621812127,Ja
50.4,3995.657479492218,Nein
51.0,3996.77194866037,Ja
49.2,3998.5203978269446,Ja
48.0,4019.2831364223,Ja
49.1,4012.060684719916,Ja
49.1,4014.858904521182,Ja
49.0,4012.272652146485,Ja
50.2,3998.5932429718378,Ja
50.8,3996.4018399697507,Nein
50.2,3997.753847050569,Ja
50.4,4003.3116757620764,Ja
50.9,3991.754198732792,Nein
48.7,3989.1992813495513,Nein
51.0,3986.7998715366657,Nein
50.1,3991.9119202502197,Nein
50.0,3995.3523025408203,Nein
50.8,3998.588381135324,Nein
50.2,4006.8575301956976,Ja
49.7,3993.181313416148,Nein
52.7,3993.7020677045475,Ja
51.4,4000.140970399216,Ja
49.9,3992.8050486516236,Nein
48.6,3990.934336136217,Nein
49.9,4005.451877952337,Ja
52.6,3999.706952635166,Ja
50.1,4013.8929963668966,Ja
48.2,4000.479354469457,Nein
50.5,3996.943813666492,Nein
51.8,3995.0248676872684,Nein
50.2,3995.1926355033484,Nein
49.7,3997.5922034349705,Ja
49.4,4001.391495114408,Nein
49.1,3994.316847837856,Nein
50.0,3994.5421534515026,Nein
48.0,4016.1430587219975,Ja
48.0,4008.572239791799,Ja
48.7,3998.4559897236895,Nein
47.3,4035.858996908833,Ja
49.5,4012.6710008910864,Ja
49.7,4002.0519757710967,Ja
51.1,3987.103428253803,Ja
48.2,4025.7306724236723,Ja
52.2,4000.618015533057,Ja
48.7,4011.6538708677404,Ja
52.1,3998.9567174008544,Ja
48.9,3996.7214347387544,Nein
50.2,3992.6437030522807,Nein
50.8,3990.444708507187,Nein
49.4,4019.5678871920286,Ja
50.6,3994.806955164065,Nein
50.5,3999.702468262143,Ja
50.7,4004.6719510570006,Ja
52.5,3995.2380992288536,Ja
49.9,3995.813233816891,Nein
49.3,3989.9055821414368,Ja
50.1,3995.860280008958,Nein
51.0,3994.7702050167227,Nein
50.0,4008.6634821873104,Ja
49.7,4003.0041524312846,Ja
49.7,3998.1712631133532,Nein
51.0,4006.610698055037,Ja
47.9,4018.313753397983,Ja
51.2,3988.4313612087444,Nein
50.3,3993.701231655383,Ja
49.9,4005.546291632404,Ja
49.5,3994.630479631464,Nein
51.2,3992.885332816548,Nein
49.1,3999.9779288757427,Nein
48.5,3989.443440642741,Nein
48.2,4013.351087739814,Ja
51.7,3994.636301991034,Nein
51.0,3993.3897040882453,Ja
51.3,3998.719865370169,Nein
51.0,3998.5069354752786,Nein
48.0,4010.5434443265212,Nein
49.6,4005.5475932445643,Ja
49.3,4000.054057065456,Ja
51.2,3994.8165910921443,Nein
48.9,4009.4514881798245,Ja
49.8,3990.8339050552977,Nein
50.3,3996.150404892896,Nein
49.8,3991.3985590517077,Nein
51.0,3998.028632601233,Nein
50.7,3990.284157425438,Nein
51.0,3992.306426392666,Nein
49.8,3996.6311483696204,Nein
50.1,4009.1313859783527,Ja
50.0,4005.704080884665,Ja
49.9,3991.981081359334,Nein
50.4,4006.29846763148,Ja
51.5,3982.8472992582806,Ja
51.5,3998.7773884453836,Ja
47.9,4003.6461089778236,Nein
48.4,4000.2873862162432,Nein
49.8,4007.1692324752703,Ja
51.2,3992.2502088050915,Nein
50.9,4004.041223780448,Ja
51.3,4004.6494250536725,Ja
51.4,4008.185187145413,Nein
48.3,4021.0473088271483,Ja
49.7,3999.4117845902592,Ja
51.4,3993.7909875394307,Nein
49.5,4008.979211461487,Ja
51.1,3996.0968998803833,Nein
47.8,4032.0321905925684,Ja
48.9,4014.197625393674,Ja
50.9,4006.3438766642007,Ja
52.7,3996.501337107492,Ja
50.5,3990.2985439175063,Nein
49.8,4005.1648185594486,Ja
49.8,4001.978256437876,Ja
49.0,3995.5529145557534,Nein
48.5,4002.4191775627173,Nein
49.2,4008.1501812381657,Ja
48.6,4010.6388433284365,Ja
49.1,3999.2109472011653,Nein
48.2,4025.1179643524947,Ja
50.8,4008.149399756689,Nein
50.7,3988.9227567171924,Ja
52.0,3989.9238983061086,Nein
50.4,3996.9603024458456,Ja
49.1,4014.609527478332,Ja
48.4,3995.4751952527,Nein
48.8,3998.622163405371,Nein
49.1,3993.825344500961,Nein
48.1,4010.824204471996,Nein
49.0,4010.041890795988,Ja
50.5,3991.9965360435294,Nein
49.5,3994.8189267476987,Nein
50.8,3995.146658485168,Nein
49.9,4002.5075882699134,Ja
48.1,3997.105882575584,Nein
48.3,3998.677059763204,Nein
51.8,3995.9550541537847,Ja
50.4,3990.9968705193974,Nein
48.0,4003.082970585392,Ja
48.9,4017.1425380504684,Ja
50.5,4006.98988776207,Ja
48.5,4007.858043396061,Nein
48.5,4008.6530241776104,Ja
49.9,3997.6633733662393,Nein
49.4,3998.0224271461952,Ja
50.1,4010.5149805923384,Ja
49.6,4006.884609660899,Ja
50.8,3994.353008258915,Nein
50.6,4012.390862279831,Ja
48.8,4012.114548354707,Ja
50.9,4001.345580126653,Ja
49.2,3996.817882717245,Nein
50.3,4005.281358438326,Ja
49.8,3996.708972291718,Nein
50.6,3992.813420880539,Nein
51.3,3982.0611016069893,Nein
48.5,4007.1276559100997,Nein
51.5,4006.818756824213,Ja
49.4,3990.345636869244,Nein
49.8,3989.891503146233,Nein
50.7,3987.5403736836274,Nein
49.3,3990.7434837147634,Nein
48.0,4015.786650500418,Ja
48.5,4003.215184909326,Nein
49.3,3993.3447468510203,Nein
52.2,4001.853539050295,Ja
51.9,3995.3274325182438,Nein
50.2,4007.8643940416123,Ja
48.9,4009.6063412259223,Ja
49.8,4011.590754843692,Ja
53.0,3999.765162344451,Ja
50.6,4000.7721050345817,Ja
51.3,3975.338602901293,Ja
49.6,3988.729893084469,Nein
50.9,4005.400170985097,Ja
51.0,3983.096254598131,Ja
50.7,4006.348993298673,Ja
52.5,4006.377958799826,Ja
49.4,3996.264972207013,Nein
50.9,3994.4096161394714,Nein
48.8,3997.004189041413,Nein
50.2,4000.279570214464,Nein
49.8,4009.845683351927,Ja
50.1,4016.3438079163307,Ja
50.6,3989.937600286522,Nein
51.8,4000.1084929815743,Ja
51.8,4000.709115118181,Ja
50.3,3988.9622004548473,Ja
50.8,3994.827189741337,Nein
50.9,4001.9503125798383,Ja
47.3,4027.837733797088,Ja
50.8,3995.7759081332147,Nein
49.5,4000.5906138529303,Nein
50.3,3997.4899468856943,Nein
49.2,4010.607661858351,Ja
51.5,4004.191520343872,Ja
50.2,4010.0686257052903,Ja
50.0,3988.406811565199,Nein
48.7,4007.6357752139597,Ja
52.2,3999.096062738547,Ja
50.6,4002.4328944997433,Nein
50.6,4009.3185677104752,Ja
51.5,3993.7081644836776,Ja
48.8,4015.778898037517,Ja
49.2,4018.587343475038,Ja
51.1,3987.4250749104544,Ja
51.0,3984.8792075044007,Nein
49.9,4003.562900903978,Ja
50.5,3997.988759047531,Ja
50.1,3992.676764680811,Nein
50.7,3990.89404856169,Nein
48.8,4001.463976281112,Nein
50.3,4009.607474762745,Ja
49.6,3993.9757438100596,Ja
50.1,4004.544560477051,Ja
50.5,3991.871425954022,Nein
48.6,4002.28871814581,Nein
50.0,3993.3264191739236,Nein
52.1,3992.470738371116,Nein
50.7,4001.107381818993,Ja
50.0,3998.8170587018835,Ja
50.1,3997.713073275254,Ja
51.5,3991.6656910083066,Nein
48.9,3993.6905086169377,Nein
48.7,4006.7084235161,Nein
50.2,3991.8699336481,Nein
50.7,3989.836836284013,Nein
48.7,4003.2852402127696,Nein
49.0,3998.736151995383,Ja
49.5,3992.3291541003227,Nein
50.8,4007.0504238469302,Ja
48.0,4014.569833819171,Ja
51.3,4003.2300451117744,Ja
49.6,3993.077668147876,Nein
50.4,3997.0111922482147,Nein
50.4,4011.6444015275947,Ja
50.9,3994.2502432026754,Nein
50.0,4007.945260501081,Ja
49.6,4007.284396135782,Ja
50.2,3989.27111797193,Nein
50.2,4005.5014185549226,Ja
49.7,3989.5168061940108,Nein
50.9,3991.0833399130984,Nein
50.9,3995.121659887757,Nein
49.1,4009.675285985743,Ja
51.0,4007.790207841315,Ja
50.9,3987.4948586953496,Nein
51.0,3993.4791418489617,Nein
51.0,3992.6091897395418,Nein
49.3,3997.0514381850617,Nein
49.3,3996.483685310372,Nein
49.0,4016.9279800244335,Ja
49.3,4007.523627962835,Ja
48.8,4010.8329347140852,Ja
48.8,3994.8400327653408,Nein
50.9,3993.9800677872313,Nein
49.9,3994.947911724111,Ja
48.7,4006.9469813831283,Nein
50.5,3987.9337787381023,Ja
49.9,4002.175127800676,Ja
49.2,4002.3642389985334,Nein
51.3,4004.8072613049094,Ja
49.8,3997.66306956938,Nein
51.1,4000.448959124533,Ja
49.6,3992.7997884965307,Nein
50.7,3995.058470087549,Nein
48.8,3999.8825776225294,Nein
49.4,4004.5068892569907,Ja
50.1,4006.8817582818406,Ja
49.4,4004.7824685335863,Ja
50.3,4009.016286940234,Ja
50.8,4005.245730931922,Ja
48.7,4012.7531969191746,Nein
49.7,3999.241992591881,Nein
50.4,3995.742249214638,Nein
50.3,3992.1790048412886,Nein
48.8,4019.099244854944,Ja
50.9,3996.0123368704308,Nein
48.7,4015.6329963322537,Ja
49.1,4004.807448104594,Nein
50.9,3993.953997645547,Nein
50.0,3998.7307854115006,Nein
49.8,3995.043808043902,Nein
49.0,4003.795851995288,Nein
48.8,4004.498037214018,Nein
48.7,4016.1206567112317,Ja
49.4,4012.400061273565,Ja
50.5,3997.3836046903084,Ja
47.7,4006.7093632784663,Nein
50.1,3989.6397393931857,Nein
49.7,3993.9152132958766,Ja
49.9,4010.554348734806,Ja
49.2,3993.6466343323955,Nein
51.7,3993.834469298982,Nein
50.0,3996.2706415663747,Nein
50.5,3994.2279402766335,Ja
50.3,3994.4369833340174,Nein
51.7,3991.6894450809095,Nein
50.6,3993.995766477109,Nein
51.0,3992.202318347592,Nein
49.7,4007.8967434839424,Ja
50.1,4010.158290428158,Ja
49.2,4011.5502119895145,Ja
48.4,3993.625608941797,Nein
50.0,3992.132430389604,Ja
51.3,4006.4042595021037,Ja
49.9,4010.2521674320496,Ja
48.6,4014.99153250159,Ja
49.7,3991.6791909482395,Nein
52.1,4000.4707033437053,Ja
51.2,4004.3863025137625,Ja
48.9,4001.2914358770263,Ja
48.3,4013.4809735760678,Ja
49.0,4013.2093906217015,Ja
52.3,3992.7128092882094,Ja
51.2,3994.6236905617366,Nein
50.1,3983.79791249382,Nein
48.8,4001.1804262907235,Nein
49.7,4012.096516562702,Ja
50.1,3993.2527975369057,Nein
50.1,3992.7871418350815,Nein
49.7,3998.651378218373,Nein
51.7,3993.793546878094,Nein
50.7,3989.594815570574,Nein
51.1,4002.6556188024956,Ja
50.4,3995.8705799168356,Nein
50.0,4008.6992633910063,Ja
49.6,3998.1288097168763,Nein
48.8,4022.8801507692037,Ja
51.7,3996.7751619846103,Ja
50.4,3999.6042151158804,Nein
49.7,3993.175426802381,Nein
49.8,3999.0005706321626,Nein
